date,location,location_name,value
2020-03-31,GM11,Brandenburg State,798
2020-03-31,GM12,Mecklenburg-Western Pomerania State,366
2020-03-31,GM13,Free State of Saxony,1882
2020-03-31,GM14,Sachsen-Anhalt State,680
2020-03-31,GM15,Free State of Thüringia,784
2020-03-31,GM16,Berlin State,2575
2020-04-01,GM,Germany,67366
2020-04-01,GM01,Baden-Württemberg State,13410
2020-04-01,GM02,Free State of Bavaria,16497
2020-04-01,GM03,Free Hanseatic City of Bremen,311
2020-04-01,GM04,Free Hanseatic City of Hamburg,2311
2020-04-01,GM05,Hesse State,3445
2020-04-01,GM06,Lower Saxony State,4382
2020-04-01,GM07,North Rhine-Westphalia State,14351
2020-04-01,GM08,Rhineland-Palatinate State,2899
2020-04-01,GM09,Saarland State,829
2020-04-01,GM10,Schleswig-Holstein State,1246
2020-04-01,GM11,Brandenburg State,881
2020-04-01,GM12,Mecklenburg-Western Pomerania State,406
2020-04-01,GM13,Free State of Saxony,2034
2020-04-01,GM14,Sachsen-Anhalt State,750
2020-04-01,GM15,Free State of Thüringia,860
2020-04-01,GM16,Berlin State,2754
2020-04-02,GM,Germany,73522
2020-04-02,GM01,Baden-Württemberg State,14662
2020-04-02,GM02,Free State of Bavaria,18496
2020-04-02,GM03,Free Hanseatic City of Bremen,327
2020-04-02,GM04,Free Hanseatic City of Hamburg,2406
2020-04-02,GM05,Hesse State,3707
2020-04-02,GM06,Lower Saxony State,4695
2020-04-02,GM07,North Rhine-Westphalia State,15427
2020-04-02,GM08,Rhineland-Palatinate State,3132
2020-04-02,GM09,Saarland State,1020
2020-04-02,GM10,Schleswig-Holstein State,1335
2020-04-02,GM11,Brandenburg State,995
2020-04-02,GM12,Mecklenburg-Western Pomerania State,438
2020-04-02,GM13,Free State of Saxony,2183
2020-04-02,GM14,Sachsen-Anhalt State,804
2020-04-02,GM15,Free State of Thüringia,925
2020-04-02,GM16,Berlin State,2970
2020-04-03,GM,Germany,79696
2020-04-03,GM01,Baden-Württemberg State,16059
2020-04-03,GM02,Free State of Bavaria,20237
2020-04-03,GM03,Free Hanseatic City of Bremen,341
2020-04-03,GM04,Free Hanseatic City of Hamburg,2596
2020-04-03,GM05,Hesse State,3993
2020-04-03,GM06,Lower Saxony State,5081
2020-04-03,GM07,North Rhine-Westphalia State,16606
2020-04-03,GM08,Rhineland-Palatinate State,3362
2020-04-03,GM09,Saarland State,1079
2020-04-03,GM10,Schleswig-Holstein State,1443
2020-04-03,GM11,Brandenburg State,1075
2020-04-03,GM12,Mecklenburg-Western Pomerania State,468
2020-04-03,GM13,Free State of Saxony,2336
2020-04-03,GM14,Sachsen-Anhalt State,836
2020-04-03,GM15,Free State of Thüringia,982
2020-04-03,GM16,Berlin State,3202
2020-04-04,GM,Germany,85778
2020-04-04,GM01,Baden-Württemberg State,17014
2020-04-04,GM02,Free State of Bavaria,21908
2020-04-04,GM03,Free Hanseatic City of Bremen,354
2020-04-04,GM04,Free Hanseatic City of Hamburg,2697
2020-04-04,GM05,Hesse State,4279
2020-04-04,GM06,Lower Saxony State,5571
2020-04-04,GM07,North Rhine-Westphalia State,17885
2020-04-04,GM08,Rhineland-Palatinate State,3504
2020-04-04,GM09,Saarland State,1265
2020-04-04,GM10,Schleswig-Holstein State,1559
2020-04-04,GM11,Brandenburg State,1211
2020-04-04,GM12,Mecklenburg-Western Pomerania State,501
2020-04-04,GM13,Free State of Saxony,2591
2020-04-04,GM14,Sachsen-Anhalt State,896
2020-04-04,GM15,Free State of Thüringia,1072
2020-04-04,GM16,Berlin State,3471
2020-04-05,GM,Germany,91714
2020-04-05,GM01,Baden-Württemberg State,18614
2020-04-05,GM02,Free State of Bavaria,23846
2020-04-05,GM03,Free Hanseatic City of Bremen,394
2020-04-05,GM04,Free Hanseatic City of Hamburg,2945
2020-04-05,GM05,Hesse State,4575
2020-04-05,GM06,Lower Saxony State,5712
2020-04-05,GM07,North Rhine-Westphalia State,18735
2020-04-05,GM08,Rhineland-Palatinate State,3663
2020-04-05,GM09,Saarland State,1358
2020-04-05,GM10,Schleswig-Holstein State,1631
2020-04-05,GM11,Brandenburg State,1305
2020-04-05,GM12,Mecklenburg-Western Pomerania State,523
2020-04-05,GM13,Free State of Saxony,2741
2020-04-05,GM14,Sachsen-Anhalt State,919
2020-04-05,GM15,Free State of Thüringia,1140
2020-04-05,GM16,Berlin State,3613
2020-04-06,GM,Germany,95391
2020-04-06,GM01,Baden-Württemberg State,19395
2020-04-06,GM02,Free State of Bavaria,24974
2020-04-06,GM03,Free Hanseatic City of Bremen,397
2020-04-06,GM04,Free Hanseatic City of Hamburg,2993
2020-04-06,GM05,Hesse State,4674
2020-04-06,GM06,Lower Saxony State,5960
2020-04-06,GM07,North Rhine-Westphalia State,19384
2020-04-06,GM08,Rhineland-Palatinate State,3882
2020-04-06,GM09,Saarland State,1483
2020-04-06,GM10,Schleswig-Holstein State,1671
2020-04-06,GM11,Brandenburg State,1345
2020-04-06,GM12,Mecklenburg-Western Pomerania State,528
2020-04-06,GM13,Free State of Saxony,2903
2020-04-06,GM14,Sachsen-Anhalt State,956
2020-04-06,GM15,Free State of Thüringia,1176
2020-04-06,GM16,Berlin State,3670
2020-04-07,GM,Germany,99225
2020-04-07,GM01,Baden-Württemberg State,20141
2020-04-07,GM02,Free State of Bavaria,26163
2020-04-07,GM03,Free Hanseatic City of Bremen,399
2020-04-07,GM04,Free Hanseatic City of Hamburg,3059
2020-04-07,GM05,Hesse State,4837
2020-04-07,GM06,Lower Saxony State,6200
2020-04-07,GM07,North Rhine-Westphalia State,20220
2020-04-07,GM08,Rhineland-Palatinate State,3992
2020-04-07,GM09,Saarland State,1532
2020-04-07,GM10,Schleswig-Holstein State,1730
2020-04-07,GM11,Brandenburg State,1384
2020-04-07,GM12,Mecklenburg-Western Pomerania State,531
2020-04-07,GM13,Free State of Saxony,2997
2020-04-07,GM14,Sachsen-Anhalt State,987
2020-04-07,GM15,Free State of Thüringia,1208
2020-04-07,GM16,Berlin State,3845
2020-04-08,GM,Germany,103228
2020-04-08,GM01,Baden-Württemberg State,20680
2020-04-08,GM02,Free State of Bavaria,27564
2020-04-08,GM03,Free Hanseatic City of Bremen,424
2020-04-08,GM04,Free Hanseatic City of Hamburg,3165
2020-04-08,GM05,Hesse State,4965
2020-04-08,GM06,Lower Saxony State,6385
2020-04-08,GM07,North Rhine-Westphalia State,20929
2020-04-08,GM08,Rhineland-Palatinate State,4148
2020-04-08,GM09,Saarland State,1637
2020-04-08,GM10,Schleswig-Holstein State,1827
2020-04-08,GM11,Brandenburg State,1472
2020-04-08,GM12,Mecklenburg-Western Pomerania State,555
2020-04-08,GM13,Free State of Saxony,3144
2020-04-08,GM14,Sachsen-Anhalt State,1020
2020-04-08,GM15,Free State of Thüringia,1285
2020-04-08,GM16,Berlin State,4028
2020-04-09,GM,Germany,108202
2020-04-09,GM01,Baden-Württemberg State,21603
2020-04-09,GM02,Free State of Bavaria,28827
2020-04-09,GM03,Free Hanseatic City of Bremen,445
2020-04-09,GM04,Free Hanseatic City of Hamburg,3320
2020-04-09,GM05,Hesse State,5242
2020-04-09,GM06,Lower Saxony State,6804
2020-04-09,GM07,North Rhine-Westphalia State,21961
2020-04-09,GM08,Rhineland-Palatinate State,4336
2020-04-09,GM09,Saarland State,1693
2020-04-09,GM10,Schleswig-Holstein State,1932
2020-04-09,GM11,Brandenburg State,1578
2020-04-09,GM12,Mecklenburg-Western Pomerania State,572
2020-04-09,GM13,Free State of Saxony,3261
2020-04-09,GM14,Sachsen-Anhalt State,1075
2020-04-09,GM15,Free State of Thüringia,1351
2020-04-09,GM16,Berlin State,4202
2020-04-10,GM,Germany,113525
2020-04-10,GM01,Baden-Württemberg State,22433
2020-04-10,GM02,Free State of Bavaria,30363
2020-04-10,GM03,Free Hanseatic City of Bremen,454
2020-04-10,GM04,Free Hanseatic City of Hamburg,3551
2020-04-10,GM05,Hesse State,5694
2020-04-10,GM06,Lower Saxony State,7114
2020-04-10,GM07,North Rhine-Westphalia State,23028
2020-04-10,GM08,Rhineland-Palatinate State,4440
2020-04-10,GM09,Saarland State,1854
2020-04-10,GM10,Schleswig-Holstein State,2029
2020-04-10,GM11,Brandenburg State,1691
2020-04-10,GM12,Mecklenburg-Western Pomerania State,586
2020-04-10,GM13,Free State of Saxony,3402
2020-04-10,GM14,Sachsen-Anhalt State,1121
2020-04-10,GM15,Free State of Thüringia,1416
2020-04-10,GM16,Berlin State,4349
2020-04-11,GM,Germany,117658
2020-04-11,GM01,Baden-Württemberg State,23617
2020-04-11,GM02,Free State of Bavaria,31453
2020-04-11,GM03,Free Hanseatic City of Bremen,469
2020-04-11,GM04,Free Hanseatic City of Hamburg,3663
2020-04-11,GM05,Hesse State,5808
2020-04-11,GM06,Lower Saxony State,7343
2020-04-11,GM07,North Rhine-Westphalia State,23644
2020-04-11,GM08,Rhineland-Palatinate State,4622
2020-04-11,GM09,Saarland State,2016
2020-04-11,GM10,Schleswig-Holstein State,2065
2020-04-11,GM11,Brandenburg State,1764
2020-04-11,GM12,Mecklenburg-Western Pomerania State,601
2020-04-11,GM13,Free State of Saxony,3565
2020-04-11,GM14,Sachsen-Anhalt State,1135
2020-04-11,GM15,Free State of Thüringia,1435
2020-04-11,GM16,Berlin State,4458
2020-04-12,GM,Germany,120479
2020-04-12,GM01,Baden-Württemberg State,24078
2020-04-12,GM02,Free State of Bavaria,32282
2020-04-12,GM03,Free Hanseatic City of Bremen,480
2020-04-12,GM04,Free Hanseatic City of Hamburg,3742
2020-04-12,GM05,Hesse State,5859
2020-04-12,GM06,Lower Saxony State,7602
2020-04-12,GM07,North Rhine-Westphalia State,24267
2020-04-12,GM08,Rhineland-Palatinate State,4734
2020-04-12,GM09,Saarland State,2058
2020-04-12,GM10,Schleswig-Holstein State,2118
2020-04-12,GM11,Brandenburg State,1857
2020-04-12,GM12,Mecklenburg-Western Pomerania State,605
2020-04-12,GM13,Free State of Saxony,3600
2020-04-12,GM14,Sachsen-Anhalt State,1166
2020-04-12,GM15,Free State of Thüringia,1464
2020-04-12,GM16,Berlin State,4567
2020-04-13,GM,Germany,123016
2020-04-13,GM01,Baden-Württemberg State,24570
2020-04-13,GM02,Free State of Bavaria,33015
2020-04-13,GM03,Free Hanseatic City of Bremen,486
2020-04-13,GM04,Free Hanseatic City of Hamburg,3770
2020-04-13,GM05,Hesse State,6114
2020-04-13,GM06,Lower Saxony State,7723
2020-04-13,GM07,North Rhine-Westphalia State,24883
2020-04-13,GM08,Rhineland-Palatinate State,4810
2020-04-13,GM09,Saarland State,2079
2020-04-13,GM10,Schleswig-Holstein State,2134
2020-04-13,GM11,Brandenburg State,1880
2020-04-13,GM12,Mecklenburg-Western Pomerania State,618
2020-04-13,GM13,Free State of Saxony,3655
2020-04-13,GM14,Sachsen-Anhalt State,1193
2020-04-13,GM15,Free State of Thüringia,1485
2020-04-13,GM16,Berlin State,4601
2020-04-14,GM,Germany,125098
2020-04-14,GM01,Baden-Württemberg State,25040
2020-04-14,GM02,Free State of Bavaria,33569
2020-04-14,GM03,Free Hanseatic City of Bremen,492
2020-04-14,GM04,Free Hanseatic City of Hamburg,3808
2020-04-14,GM05,Hesse State,6183
2020-04-14,GM06,Lower Saxony State,7885
2020-04-14,GM07,North Rhine-Westphalia State,25300
2020-04-14,GM08,Rhineland-Palatinate State,4880
2020-04-14,GM09,Saarland State,2112
2020-04-14,GM10,Schleswig-Holstein State,2164
2020-04-14,GM11,Brandenburg State,1916
2020-04-14,GM12,Mecklenburg-Western Pomerania State,619
2020-04-14,GM13,Free State of Saxony,3751
2020-04-14,GM14,Sachsen-Anhalt State,1207
2020-04-14,GM15,Free State of Thüringia,1504
2020-04-14,GM16,Berlin State,4668
2020-04-15,GM,Germany,127584
2020-04-15,GM01,Baden-Württemberg State,25438
2020-04-15,GM02,Free State of Bavaria,34294
2020-04-15,GM03,Free Hanseatic City of Bremen,500
2020-04-15,GM04,Free Hanseatic City of Hamburg,3869
2020-04-15,GM05,Hesse State,6347
2020-04-15,GM06,Lower Saxony State,8019
2020-04-15,GM07,North Rhine-Westphalia State,25835
2020-04-15,GM08,Rhineland-Palatinate State,5004
2020-04-15,GM09,Saarland State,2145
2020-04-15,GM10,Schleswig-Holstein State,2245
2020-04-15,GM11,Brandenburg State,1950
2020-04-15,GM12,Mecklenburg-Western Pomerania State,624
2020-04-15,GM13,Free State of Saxony,3819
2020-04-15,GM14,Sachsen-Anhalt State,1223
2020-04-15,GM15,Free State of Thüringia,1550
2020-04-15,GM16,Berlin State,4722
2020-04-16,GM,Germany,130450
2020-04-16,GM01,Baden-Württemberg State,25881
2020-04-16,GM02,Free State of Bavaria,35142
2020-04-16,GM03,Free Hanseatic City of Bremen,507
2020-04-16,GM04,Free Hanseatic City of Hamburg,3953
2020-04-16,GM05,Hesse State,6470
2020-04-16,GM06,Lower Saxony State,8188
2020-04-16,GM07,North Rhine-Westphalia State,26383
2020-04-16,GM08,Rhineland-Palatinate State,5087
2020-04-16,GM09,Saarland State,2201
2020-04-16,GM10,Schleswig-Holstein State,2294
2020-04-16,GM11,Brandenburg State,2058
2020-04-16,GM12,Mecklenburg-Western Pomerania State,634
2020-04-16,GM13,Free State of Saxony,3955
2020-04-16,GM14,Sachsen-Anhalt State,1248
2020-04-16,GM15,Free State of Thüringia,1601
2020-04-16,GM16,Berlin State,4848
2020-04-17,GM,Germany,133830
2020-04-17,GM01,Baden-Württemberg State,26543
2020-04-17,GM02,Free State of Bavaria,36027
2020-04-17,GM03,Free Hanseatic City of Bremen,556
2020-04-17,GM04,Free Hanseatic City of Hamburg,4005
2020-04-17,GM05,Hesse State,6705
2020-04-17,GM06,Lower Saxony State,8442
2020-04-17,GM07,North Rhine-Westphalia State,27030
2020-04-17,GM08,Rhineland-Palatinate State,5211
2020-04-17,GM09,Saarland State,2254
2020-04-17,GM10,Schleswig-Holstein State,2349
2020-04-17,GM11,Brandenburg State,2120
2020-04-17,GM12,Mecklenburg-Western Pomerania State,634
2020-04-17,GM13,Free State of Saxony,4048
2020-04-17,GM14,Sachsen-Anhalt State,1279
2020-04-17,GM15,Free State of Thüringia,1682
2020-04-17,GM16,Berlin State,4945
2020-04-18,GM,Germany,137439
2020-04-18,GM01,Baden-Württemberg State,27258
2020-04-18,GM02,Free State of Bavaria,36881
2020-04-18,GM03,Free Hanseatic City of Bremen,567
2020-04-18,GM04,Free Hanseatic City of Hamburg,4118
2020-04-18,GM05,Hesse State,6916
2020-04-18,GM06,Lower Saxony State,8649
2020-04-18,GM07,North Rhine-Westphalia State,28006
2020-04-18,GM08,Rhineland-Palatinate State,5324
2020-04-18,GM09,Saarland State,2289
2020-04-18,GM10,Schleswig-Holstein State,2387
2020-04-18,GM11,Brandenburg State,2161
2020-04-18,GM12,Mecklenburg-Western Pomerania State,645
2020-04-18,GM13,Free State of Saxony,4140
2020-04-18,GM14,Sachsen-Anhalt State,1315
2020-04-18,GM15,Free State of Thüringia,1717
2020-04-18,GM16,Berlin State,5066
2020-04-19,GM,Germany,139897
2020-04-19,GM01,Baden-Württemberg State,27883
2020-04-19,GM02,Free State of Bavaria,37407
2020-04-19,GM03,Free Hanseatic City of Bremen,585
2020-04-19,GM04,Free Hanseatic City of Hamburg,4167
2020-04-19,GM05,Hesse State,7108
2020-04-19,GM06,Lower Saxony State,8797
2020-04-19,GM07,North Rhine-Westphalia State,28471
2020-04-19,GM08,Rhineland-Palatinate State,5432
2020-04-19,GM09,Saarland State,2303
2020-04-19,GM10,Schleswig-Holstein State,2417
2020-04-19,GM11,Brandenburg State,2221
2020-04-19,GM12,Mecklenburg-Western Pomerania State,651
2020-04-19,GM13,Free State of Saxony,4190
2020-04-19,GM14,Sachsen-Anhalt State,1350
2020-04-19,GM15,Free State of Thüringia,1756
2020-04-19,GM16,Berlin State,5159
2020-04-20,GM,Germany,141672
2020-04-20,GM01,Baden-Württemberg State,28253
2020-04-20,GM02,Free State of Bavaria,37849
2020-04-20,GM03,Free Hanseatic City of Bremen,604
2020-04-20,GM04,Free Hanseatic City of Hamburg,4185
2020-04-20,GM05,Hesse State,7177
2020-04-20,GM06,Lower Saxony State,8900
2020-04-20,GM07,North Rhine-Westphalia State,28971
2020-04-20,GM08,Rhineland-Palatinate State,5523
2020-04-20,GM09,Saarland State,2314
2020-04-20,GM10,Schleswig-Holstein State,2426
2020-04-20,GM11,Brandenburg State,2238
2020-04-20,GM12,Mecklenburg-Western Pomerania State,653
2020-04-20,GM13,Free State of Saxony,4229
2020-04-20,GM14,Sachsen-Anhalt State,1369
2020-04-20,GM15,Free State of Thüringia,1785
2020-04-20,GM16,Berlin State,5196
2020-04-21,GM,Germany,143457
2020-04-21,GM01,Baden-Württemberg State,28712
2020-04-21,GM02,Free State of Bavaria,38310
2020-04-21,GM03,Free Hanseatic City of Bremen,609
2020-04-21,GM04,Free Hanseatic City of Hamburg,4204
2020-04-21,GM05,Hesse State,7231
2020-04-21,GM06,Lower Saxony State,9098
2020-04-21,GM07,North Rhine-Westphalia State,29389
2020-04-21,GM08,Rhineland-Palatinate State,5561
2020-04-21,GM09,Saarland State,2328
2020-04-21,GM10,Schleswig-Holstein State,2414
2020-04-21,GM11,Brandenburg State,2275
2020-04-21,GM12,Mecklenburg-Western Pomerania State,655
2020-04-21,GM13,Free State of Saxony,4253
2020-04-21,GM14,Sachsen-Anhalt State,1383
2020-04-21,GM15,Free State of Thüringia,1798
2020-04-21,GM16,Berlin State,5237
2020-04-22,GM,Germany,145694
2020-04-22,GM01,Baden-Württemberg State,28898
2020-04-22,GM02,Free State of Bavaria,38814
2020-04-22,GM03,Free Hanseatic City of Bremen,624
2020-04-22,GM04,Free Hanseatic City of Hamburg,4204
2020-04-22,GM05,Hesse State,7380
2020-04-22,GM06,Lower Saxony State,9236
2020-04-22,GM07,North Rhine-Westphalia State,30185
2020-04-22,GM08,Rhineland-Palatinate State,5593
2020-04-22,GM09,Saarland State,2367
2020-04-22,GM10,Schleswig-Holstein State,2496
2020-04-22,GM11,Brandenburg State,2389
2020-04-22,GM12,Mecklenburg-Western Pomerania State,656
2020-04-22,GM13,Free State of Saxony,4273
2020-04-22,GM14,Sachsen-Anhalt State,1395
2020-04-22,GM15,Free State of Thüringia,1872
2020-04-22,GM16,Berlin State,5312
2020-04-23,GM,Germany,148046
2020-04-23,GM01,Baden-Württemberg State,29443
2020-04-23,GM02,Free State of Bavaria,39395
2020-04-23,GM03,Free Hanseatic City of Bremen,672
2020-04-23,GM04,Free Hanseatic City of Hamburg,4286
2020-04-23,GM05,Hesse State,7593
2020-04-23,GM06,Lower Saxony State,9391
2020-04-23,GM07,North Rhine-Westphalia State,30584
2020-04-23,GM08,Rhineland-Palatinate State,5643
2020-04-23,GM09,Saarland State,2395
2020-04-23,GM10,Schleswig-Holstein State,2530
2020-04-23,GM11,Brandenburg State,2447
2020-04-23,GM12,Mecklenburg-Western Pomerania State,659
2020-04-23,GM13,Free State of Saxony,4327
2020-04-23,GM14,Sachsen-Anhalt State,1425
2020-04-23,GM15,Free State of Thüringia,1932
2020-04-23,GM16,Berlin State,5324
2020-04-24,GM,Germany,150383
2020-04-24,GM01,Baden-Württemberg State,29792
2020-04-24,GM02,Free State of Bavaria,39939
2020-04-24,GM03,Free Hanseatic City of Bremen,707
2020-04-24,GM04,Free Hanseatic City of Hamburg,4358
2020-04-24,GM05,Hesse State,7712
2020-04-24,GM06,Lower Saxony State,9544
2020-04-24,GM07,North Rhine-Westphalia State,31106
2020-04-24,GM08,Rhineland-Palatinate State,5731
2020-04-24,GM09,Saarland State,2445
2020-04-24,GM10,Schleswig-Holstein State,2557
2020-04-24,GM11,Brandenburg State,2536
2020-04-24,GM12,Mecklenburg-Western Pomerania State,661
2020-04-24,GM13,Free State of Saxony,4377
2020-04-24,GM14,Sachsen-Anhalt State,1436
2020-04-24,GM15,Free State of Thüringia,2023
2020-04-24,GM16,Berlin State,5459
2020-04-25,GM,Germany,152438
2020-04-25,GM01,Baden-Württemberg State,30169
2020-04-25,GM02,Free State of Bavaria,40547
2020-04-25,GM03,Free Hanseatic City of Bremen,719
2020-04-25,GM04,Free Hanseatic City of Hamburg,4400
2020-04-25,GM05,Hesse State,7837
2020-04-25,GM06,Lower Saxony State,9691
2020-04-25,GM07,North Rhine-Westphalia State,31465
2020-04-25,GM08,Rhineland-Palatinate State,5767
2020-04-25,GM09,Saarland State,2468
2020-04-25,GM10,Schleswig-Holstein State,2612
2020-04-25,GM11,Brandenburg State,2627
2020-04-25,GM12,Mecklenburg-Western Pomerania State,667
2020-04-25,GM13,Free State of Saxony,4406
2020-04-25,GM14,Sachsen-Anhalt State,1480
2020-04-25,GM15,Free State of Thüringia,2058
2020-04-25,GM16,Berlin State,5525
2020-04-26,GM,Germany,154175
2020-04-26,GM01,Baden-Württemberg State,30761
2020-04-26,GM02,Free State of Bavaria,40912
2020-04-26,GM03,Free Hanseatic City of Bremen,739
2020-04-26,GM04,Free Hanseatic City of Hamburg,4429
2020-04-26,GM05,Hesse State,7946
2020-04-26,GM06,Lower Saxony State,9785
2020-04-26,GM07,North Rhine-Westphalia State,31669
2020-04-26,GM08,Rhineland-Palatinate State,5835
2020-04-26,GM09,Saarland State,2482
2020-04-26,GM10,Schleswig-Holstein State,2630
2020-04-26,GM11,Brandenburg State,2694
2020-04-26,GM12,Mecklenburg-Western Pomerania State,673
2020-04-26,GM13,Free State of Saxony,4428
2020-04-26,GM14,Sachsen-Anhalt State,1494
2020-04-26,GM15,Free State of Thüringia,2098
2020-04-26,GM16,Berlin State,5600
2020-04-27,GM,Germany,155193
2020-04-27,GM01,Baden-Württemberg State,31043
2020-04-27,GM02,Free State of Bavaria,41070
2020-04-27,GM03,Free Hanseatic City of Bremen,754
2020-04-27,GM04,Free Hanseatic City of Hamburg,4475
2020-04-27,GM05,Hesse State,7979
2020-04-27,GM06,Lower Saxony State,9847
2020-04-27,GM07,North Rhine-Westphalia State,31879
2020-04-27,GM08,Rhineland-Palatinate State,5879
2020-04-27,GM09,Saarland State,2503
2020-04-27,GM10,Schleswig-Holstein State,2638
2020-04-27,GM11,Brandenburg State,2721
2020-04-27,GM12,Mecklenburg-Western Pomerania State,674
2020-04-27,GM13,Free State of Saxony,4458
2020-04-27,GM14,Sachsen-Anhalt State,1515
2020-04-27,GM15,Free State of Thüringia,2120
2020-04-27,GM16,Berlin State,5638
2020-04-28,GM,Germany,156337
2020-04-28,GM01,Baden-Württemberg State,31196
2020-04-28,GM02,Free State of Bavaria,41406
2020-04-28,GM03,Free Hanseatic City of Bremen,759
2020-04-28,GM04,Free Hanseatic City of Hamburg,4505
2020-04-28,GM05,Hesse State,8026
2020-04-28,GM06,Lower Saxony State,9926
2020-04-28,GM07,North Rhine-Westphalia State,32184
2020-04-28,GM08,Rhineland-Palatinate State,5928
2020-04-28,GM09,Saarland State,2509
2020-04-28,GM10,Schleswig-Holstein State,2653
2020-04-28,GM11,Brandenburg State,2747
2020-04-28,GM12,Mecklenburg-Western Pomerania State,675
2020-04-28,GM13,Free State of Saxony,4490
2020-04-28,GM14,Sachsen-Anhalt State,1520
2020-04-28,GM15,Free State of Thüringia,2144
2020-04-28,GM16,Berlin State,5669
2020-04-29,GM,Germany,157641
2020-04-29,GM01,Baden-Württemberg State,31336
2020-04-29,GM02,Free State of Bavaria,41830
2020-04-29,GM03,Free Hanseatic City of Bremen,797
2020-04-29,GM04,Free Hanseatic City of Hamburg,4525
2020-04-29,GM05,Hesse State,8184
2020-04-29,GM06,Lower Saxony State,9972
2020-04-29,GM07,North Rhine-Westphalia State,32429
2020-04-29,GM08,Rhineland-Palatinate State,5982
2020-04-29,GM09,Saarland State,2514
2020-04-29,GM10,Schleswig-Holstein State,2679
2020-04-29,GM11,Brandenburg State,2768
2020-04-29,GM12,Mecklenburg-Western Pomerania State,687
2020-04-29,GM13,Free State of Saxony,4509
2020-04-29,GM14,Sachsen-Anhalt State,1525
2020-04-29,GM15,Free State of Thüringia,2170
2020-04-29,GM16,Berlin State,5734
2020-04-30,GM,Germany,159119
2020-04-30,GM01,Baden-Württemberg State,31609
2020-04-30,GM02,Free State of Bavaria,42080
2020-04-30,GM03,Free Hanseatic City of Bremen,827
2020-04-30,GM04,Free Hanseatic City of Hamburg,4562
2020-04-30,GM05,Hesse State,8304
2020-04-30,GM06,Lower Saxony State,10067
2020-04-30,GM07,North Rhine-Westphalia State,32687
2020-04-30,GM08,Rhineland-Palatinate State,6029
2020-04-30,GM09,Saarland State,2552
2020-04-30,GM10,Schleswig-Holstein State,2690
2020-04-30,GM11,Brandenburg State,2831
2020-04-30,GM12,Mecklenburg-Western Pomerania State,690
2020-04-30,GM13,Free State of Saxony,4561
2020-04-30,GM14,Sachsen-Anhalt State,1549
